,index,customer_type,session_duration_microseconds,signed_up,pages_visited,app_removed,personalise_store_pageviews,purposeful_shelves_pageviews,digi_me_pageviews,homepage_duration_microseconds,add_to_cart,scan_qr,notification_open,notification_receive,price,quantity,total_cost,entered_store,visited_purposeful_shelves,entered_dm,visited_digi_me,visited_personalised_store,entered_welcome,entered_purposeful_shelves,cos_month,cos_wday,completed_transaction
494,1118,0,0.0608782667271711,0,50,0,5,14,0,0.0009540849035844,0,2,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9749279121818236,0
495,793,0,0.0472119347033069,0,59,0,0,1,0,0.0006027231192832,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.7818314824680298,0
496,396,0,0.036975760110007,0,13,0,11,2,0,2.8487221402619e-05,0,1,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7071067811865476,0.7818314824680298,0
497,546,0,0.0038058781027722,0,5,0,0,2,0,4.064782355931094e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.7818314824680298,0
498,1162,1,0.0042133854871837,1,8,0,1,0,0,0.0003706777058486,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.6234898018587336,0
499,1232,0,4.800940665451675e-05,0,2,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.6234898018587336,0
500,961,1,0.0014819127476047,0,2,0,0,5,0,1.340214941691681e-06,0,4,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.4338837391175582,0
501,1230,1,0.0002247468467083,0,2,0,0,0,0,4.7006400017651443e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.2225209339563144,0
502,1345,0,1.1562805210569811e-05,0,4,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.6234898018587336,0
503,284,1,0.0362036976829679,1,69,0,13,16,0,1.4030281355788866e-05,0,0,0,1,0.0,0.0,0.0,1,1,1,0,0,1,1,0.3090169943749474,0.9009688679024191,0
504,954,0,0.0006741082508323,0,7,0,0,0,0,4.108462696482508e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.7818314824680298,0
505,1238,0,0.0371957571160316,0,26,0,0,5,0,2.3964787505813903e-06,0,0,0,0,0.0,0.0,0.0,1,1,0,0,0,1,1,0.3090169943749474,0.7818314824680298,0
506,333,0,0.0004291378928117,0,4,0,0,1,0,0.0212865187017828,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9009688679024191,0
507,614,1,0.0318791258369201,0,31,0,0,2,0,4.464032874411934e-05,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9009688679024191,0
508,704,1,0.0013239921734912,1,5,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9749279121818236,0
509,452,0,0.0,0,0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.9749279121818236,0
510,251,0,0.0930335333833957,0,18,0,0,9,0,0.0001796600679667,0,2,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,6.123233995736766e-17,0.9009688679024191,0
511,461,0,0.0004228949724759,0,6,0,0,0,0,4.953509825950579e-07,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,6.123233995736766e-17,0.6234898018587336,0
512,1198,0,0.0147144474290622,0,37,0,8,0,0,2.292866094365872e-05,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.6234898018587336,0
513,175,0,0.0001872009559731,0,2,0,0,0,0,0.0413743641481472,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.7818314824680298,0
514,1202,0,0.0,0,1,0,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.6234898018587336,0
515,308,0,0.1340740771298048,0,8,0,1,0,0,0.0064478426815988,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.7818314824680298,0
516,693,1,1.802677924012251e-06,1,1,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7071067811865476,0.7818314824680298,0
517,438,0,0.0001705823608635,0,2,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.6234898018587336,0
518,32,1,0.0002232960609411,0,3,0,0,2,0,4.650985382999209e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.4338837391175582,0
519,298,0,0.0001739676302377,0,2,0,0,0,0,0.0072524204691037,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9749279121818236,0
520,882,0,0.0877008547404081,0,92,0,0,54,0,5.717968465472713e-05,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7071067811865476,0.6234898018587336,0
521,1187,0,0.0001164181827705,0,2,0,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.6234898018587336,0
522,1377,0,0.0,0,0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8090169943749475,0.7818314824680298,0
523,1304,1,0.000808244010252,0,6,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7071067811865476,0.9009688679024191,0
524,1065,0,0.0002939470284608,0,8,0,0,0,0,7.917162298535019e-08,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,6.123233995736766e-17,6.123233995736766e-17,0
525,184,0,0.0639121278622358,0,23,0,1,0,0,0.0001246759434752,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.4338837391175582,0
526,444,0,0.0001652187312742,0,5,0,0,0,0,6.975278547643626e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.4338837391175582,0
527,1070,1,0.0510148670062201,1,26,0,4,5,10,2.5583440078564585e-05,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8090169943749475,0.6234898018587336,0
528,321,0,0.0527083805004399,0,28,1,0,34,0,8.58702147789643e-05,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.4338837391175582,0
529,1032,0,1.4288606524833636e-05,0,4,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,6.123233995736766e-17,0.4338837391175582,0
530,581,0,0.0006352875204082,0,5,0,0,0,0,8.760360253219047e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.7818314824680298,0
531,827,0,0.0003548378247294,0,5,0,0,0,0,9.59070685694247e-08,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.7818314824680298,0
532,1368,1,0.0001974889654593,0,6,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.7818314824680298,0
533,1222,0,0.1032184459416761,0,38,0,4,2,0,0.0005812577924602,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.9749279121818236,0
534,572,0,0.0,0,1,0,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.7818314824680298,0
535,900,0,0.0167131189527257,0,27,0,4,8,0,0.000357655322864,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.9009688679024191,0
536,1026,0,0.0224487338552853,0,18,0,7,6,0,0.0417621165119816,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8090169943749475,0.6234898018587336,0
537,124,0,0.0250714813707998,0,9,0,0,0,0,1.1668840007644692e-06,0,0,1,2,0.0,0.0,0.0,1,0,1,0,0,1,1,0.3090169943749474,0.6234898018587336,0
538,397,0,0.0235939206287805,0,8,0,1,0,0,0.0007072271490082,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.7818314824680298,0
539,1353,1,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.7818314824680298,0
540,536,0,0.0273141559886982,0,10,0,1,1,0,0.1434374774572168,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.6234898018587336,0
541,395,0,0.0157189931864076,0,16,0,12,4,0,2.509259175840862e-05,0,1,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7071067811865476,0.7818314824680298,0
542,1380,0,0.2233089425066209,0,2,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.7818314824680298,0
543,79,1,0.0039409812578711,1,8,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.7818314824680298,0
544,368,0,0.0001664497383194,0,2,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.9009688679024191,0
545,963,0,0.0153300387048544,0,9,0,0,0,0,2.938707490950297e-05,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.4338837391175582,0
546,1226,0,0.0028712373226771,0,27,0,0,15,0,0.0017084203052678,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.9009688679024191,0
547,656,0,0.0001418736059182,0,2,0,0,0,0,0.0002157721227894,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.6234898018587336,0
548,1248,1,0.0066677497479916,0,8,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.4338837391175582,0
549,905,0,0.0033937106092976,0,2,0,0,0,0,0.0005272347650226,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.7818314824680298,0
550,1299,1,0.0008519887248922,0,8,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.9009688679024191,0
551,104,0,0.0164408029602396,0,114,0,8,15,0,0.0009473031805798,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.9749279121818236,0
552,317,0,0.0066046166723903,0,12,0,0,12,0,5.342285537087349e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.4338837391175582,0
553,970,0,0.0612647587110241,0,5,0,0,1,0,0.0225655590607421,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.4338837391175582,0
554,93,0,0.0,0,1,0,0,0,0,0.0088503760771308,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8090169943749475,0.9009688679024191,0
555,930,0,0.0034444903093782,0,22,0,4,12,0,2.747553732655135e-07,0,0,0,0,0.0,0.0,0.0,1,0,0,0,1,0,1,0.4539904997395468,0.6234898018587336,0
556,846,0,0.1010512153491213,0,75,0,24,3,0,0.0001797970716805,0,0,0,0,0.0,0.0,0.0,1,1,1,0,1,1,1,0.3090169943749474,0.7818314824680298,0
557,18,0,0.0004410084058191,0,6,0,0,1,0,5.275345317952011e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.6234898018587336,0
558,262,0,0.013845971563027,0,10,0,0,2,0,1.7439162887068044e-05,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.7818314824680298,0
559,1040,1,0.0223725861335573,1,32,0,1,0,0,0.0011883844499544,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,1,1,0.3090169943749474,0.7818314824680298,0
560,1169,1,0.044606331642733,1,33,0,12,3,0,0.0070159558032425,0,0,0,0,0.0,0.0,0.0,1,1,1,0,1,1,1,0.3090169943749474,0.7818314824680298,0
561,657,0,0.0638374758140677,0,5,0,0,3,0,9.53966347205205e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.6234898018587336,0
562,25,0,0.0305469563034505,0,21,0,0,10,0,6.269363659957705e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.7818314824680298,0
563,972,0,0.0513987207221526,0,21,0,4,3,0,9.578936919211488e-05,0,0,0,0,0.0,0.0,0.0,1,1,1,0,0,0,1,0.5877852522924731,0.9749279121818236,0
564,1025,0,0.0001376530103348,0,12,0,0,0,0,0.1188731574175102,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7071067811865476,0.9009688679024191,0
565,424,0,0.0002986951545275,0,2,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9749279121818236,0
566,732,1,0.0,0,0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.6234898018587336,0
567,237,1,0.144982602535522,1,123,0,12,31,0,0.0009797918319412,1,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.7818314824680298,0
568,1181,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.6234898018587336,0
569,1215,0,0.0752010334337205,0,51,0,4,0,0,0.0206085361945135,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.4338837391175582,0
570,1183,0,0.030479382633721,0,2,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.6234898018587336,0
571,1061,0,0.0135672363963749,0,2,0,0,1,0,0.004535187501821,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.9749279121818236,0
572,554,0,0.001462260555455,0,4,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.9009688679024191,0
573,134,0,0.0750654906772128,0,25,0,0,18,0,0.0001223895325549,3,1,0,0,0.0,0.0,0.0,1,0,0,0,0,0,1,0.1564344650402309,0.6234898018587336,0
574,212,0,1.1826592434530829e-05,0,4,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.7818314824680298,0
575,337,0,0.0,0,1,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9009688679024191,0
576,506,0,0.0001715496686138,0,2,0,0,0,0,0.0003589226187107,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.4338837391175582,0
577,390,0,0.0009441827553474,0,6,0,4,0,0,0.0001957368516535,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8090169943749475,0.6234898018587336,0
578,19,1,0.0755182821505745,0,39,0,0,13,0,0.0002557436304873,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.7818314824680298,0
579,1323,1,0.0011565749955279,0,5,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.6234898018587336,0
580,23,0,0.0,0,1,0,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.7818314824680298,0
581,1037,0,0.0008382718771753,0,6,0,0,0,0,1.3794789636688535e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.7818314824680298,0
582,567,0,0.0638336945121413,0,3,0,0,0,0,0.0001331403087759,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9009688679024191,0
583,1330,1,0.0001768256329157,0,6,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.6234898018587336,0
584,1074,0,0.000155106887689,0,2,0,0,0,0,0.0012024589604263,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8090169943749475,0.9009688679024191,0
585,534,0,0.0001741874968889,0,2,0,0,0,0,0.004828111591954,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9009688679024191,0
586,43,0,8.010356286764426e-05,0,2,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,1,1,1,0.1564344650402309,0.9749279121818236,0
587,718,1,0.0557254033056375,1,27,0,13,2,0,0.0002187538825544,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.9009688679024191,0
588,731,0,0.00103712343554,0,6,0,0,0,0,2.432157709083662e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9009688679024191,0
589,841,0,0.0864843121159663,0,32,0,0,11,0,0.000158354099091,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9009688679024191,0
590,103,0,0.002628157395797,0,49,0,3,11,0,0.0056721208456381,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.9749279121818236,0
591,1138,0,0.000138224461391,0,2,0,0,0,0,0.0314683039338242,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.4338837391175582,0
592,239,0,2.246605443216244e-05,0,5,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.7818314824680298,0
593,689,0,0.0043170537782713,0,9,0,0,0,0,0.0552344606426887,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7071067811865476,0.6234898018587336,0
594,533,0,0.0079880927769557,0,6,0,0,1,0,1.6349335130576497e-05,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.9009688679024191,0
595,455,1,0.0154254868145044,1,34,0,5,12,0,7.218954727211549e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.6234898018587336,0
596,637,1,0.0099036715888587,1,22,0,1,0,0,7.285437847995247e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.6234898018587336,0
597,697,0,0.0001877725389229,0,5,0,0,0,0,0.0009150057977063,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.3090169943749474,0.6234898018587336,0
598,977,0,0.0001523371218374,0,2,0,0,0,0,0.0047614041979009,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.9749279121818236,0
599,209,0,0.000690595699727,0,10,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.6234898018587336,0
600,1069,1,0.0085850028174051,1,51,0,3,22,0,1.6046724987431258e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.6234898018587336,0
601,1185,0,0.0001373891351818,0,2,0,0,0,0,0.1692920839834542,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7071067811865476,0.6234898018587336,0
602,30,1,0.1157379204077331,0,73,0,0,0,0,3.162999472858475e-05,0,0,0,6,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.4338837391175582,0
603,1030,1,0.0040016524073112,1,11,0,1,2,0,1.7493138285243597e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.4338837391175582,0
604,594,0,0.0001752426018202,0,2,0,0,0,0,0.0015601071106806,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9749279121818236,0
605,139,0,0.0206128174660824,0,2,0,0,0,0,0.0007502680479538,0,0,0,0,0.0,0.0,0.0,1,0,1,0,0,0,1,0.1564344650402309,0.4338837391175582,0
606,1266,1,0.0001920813273681,0,6,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.9749279121818236,0
607,686,0,0.0099600340817472,0,4,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.9009688679024191,0
608,717,1,0.0048679314093807,0,38,0,4,7,0,0.1037462838729749,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.7818314824680298,0
609,203,0,0.0312936506648776,1,34,0,5,0,0,5.463571292799938e-05,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.7818314824680298,0
610,1247,1,0.0094762921896109,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.4338837391175582,0
611,1306,0,0.0378192851338893,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.9009688679024191,0
612,1098,1,0.0318444819134001,1,47,0,9,12,0,2.5729000386604977e-05,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.4338837391175582,0
613,301,0,0.0005251564862981,0,5,0,0,0,0,0.0008094820087769,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.9009688679024191,0
614,206,0,0.0003201500246012,0,4,0,0,0,0,1.9815889398116334e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.6234898018587336,0
615,715,1,0.0024370424968883,1,12,0,1,1,0,5.445457444194221e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.9009688679024191,0
616,532,0,0.0231552864398707,0,9,0,0,2,0,0.0688620717301729,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9749279121818236,0
617,155,0,0.0137468320149649,0,2,0,0,0,0,0.0012069226336909,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9009688679024191,0
618,387,0,0.004792090955804,0,15,0,11,0,0,0.0149021387596563,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.9009688679024191,0
619,837,0,0.0391163052395887,0,27,0,4,8,0,3.7332464479511454e-05,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.7818314824680298,0
620,231,0,0.0008857975420256,0,5,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9009688679024191,0
621,566,0,2.462145983914789e-06,1,1,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.9009688679024191,0
622,273,1,0.0749257715974108,1,40,0,1,2,0,1.5989155422434033e-05,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.7818314824680298,0
623,1352,1,0.001423527710141,0,5,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.7818314824680298,0
624,1111,0,0.0002406620531852,0,3,0,0,3,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.4338837391175582,0
625,925,0,0.0135398025690475,0,3,0,0,3,0,2.6567427911720565e-05,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.7818314824680298,0
626,824,0,0.0,0,1,0,0,0,0,0.0070353496940356,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.7818314824680298,0
627,642,0,0.0016035186138862,0,7,0,0,0,0,0.0002053847443556,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.4338837391175582,0
628,101,1,0.0533803798163812,1,71,0,5,15,0,7.091994561205286e-05,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9749279121818236,0
629,676,1,0.0116463384909588,1,21,0,1,1,0,1.259020417123706e-05,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.7818314824680298,0
630,488,0,0.0005102525081443,0,8,0,0,0,0,4.45420320929983e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.7818314824680298,0
631,969,0,0.0003548381324811,0,5,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.4338837391175582,0
632,1228,0,1.6310975241868088e-05,0,4,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.9009688679024191,0
633,832,0,0.000742649711922,0,10,0,0,1,0,0.0029906723998186,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.7818314824680298,0
634,993,0,0.0,0,1,0,0,0,0,0.0008906950803565,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.6234898018587336,0
635,1288,1,0.0002754820986417,0,7,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.9009688679024191,0
636,844,0,0.0020947788375861,0,2,0,0,0,0,0.0273388999524917,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.9009688679024191,0
637,540,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7071067811865476,0.6234898018587336,0
638,1114,1,0.0998716896780662,0,10,0,0,1,0,1.4715514543040788e-05,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.9749279121818236,0
639,947,0,0.0004602208207018,0,4,0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8090169943749475,0.6234898018587336,0
640,1358,1,0.000204303468745,0,6,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.7818314824680298,0
641,582,0,0.0072985088770906,0,7,0,0,2,0,0.1113595898835465,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7071067811865476,0.7818314824680298,0
642,978,0,0.0713042369755082,0,17,0,4,1,0,0.0001389390496373,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.9749279121818236,0
643,158,0,0.0002101944529596,0,2,0,0,0,0,0.0002822939557852,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9009688679024191,0
644,99,0,0.0001836398724141,0,3,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8090169943749475,0.7818314824680298,0
645,94,0,0.0194576931244281,0,3,0,0,4,0,0.0,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8910065241883679,0.9009688679024191,0
646,24,0,0.0031580168126175,1,26,0,5,0,0,1.0926313022435692e-05,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.7818314824680298,0
647,1020,0,0.0641257511534261,0,41,0,4,19,8,5.875410489308111e-05,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8090169943749475,0.9009688679024191,0
