event_date,session_timestamp,event_wday,user_id,user_customer_id,session_id,ga_session_number,customer_type,session_duration_microseconds,completed_transaction,signed_up,transaction_value,pages_visited,app_removed,personalise_store_pageviews,purposeful_shelves_pageviews,digi_me_pageviews,homepage_duration_microseconds,add_to_cart,scan_qr,notification_open,notification_receive,date,item_id,item_name,order_id,price,quantity,time,total_cost,entered_dm,entered_purposeful_shelves,entered_store,entered_welcome,visited_digi_me,visited_personalised_store,visited_purposeful_shelves
2022-06-24,1656058805698000,Friday,B98A0134AF3D44C5AA1347144843B8AF,yRbRtm3dLsY2CoC0HKYJLmNfVa13,1656058801,1,New Visitor,5079004,0,0,,3,0,0,2,0,5058003,0,0,0,0,,,,,,,,,,,,,,,
2022-08-26,1661495793787000,Friday,435E180186744D1FAD851A928FD67CE7,01Ka3xx7ICMTlmMR8RiGzr36Qm42,1661495705,1,New Visitor,311526003,0,1,,37,0,6,12,0,20691481004,0,0,0,0,,,,,,,,,0,1,1,1,0,0,1
2022-08-26,1661495706171002,Friday,435E180186744D1FAD851A928FD67CE7,,1661495705,1,New Visitor,27886999,0,0,,7,0,0,0,0,0,0,0,0,0,,,,,,,,,0,1,1,1,0,0,1
2022-07-08,1657252575586002,Friday,D13D80F64CE142F88D621D3DED7741FF,,1657252575,1,New Visitor,4401006,0,0,,6,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2022-07-08,1657252575685002,Friday,7C4BB9391F3541A9B48320A0766800C0,,1657252575,1,New Visitor,34382998,0,0,,8,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2022-07-08,1657272671329002,Friday,E54DAB315B6E47F987A12F6D290BC3F6,,1657272670,1,New Visitor,403003,0,0,,4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2022-07-08,1657272695077000,Friday,E54DAB315B6E47F987A12F6D290BC3F6,059VyWLoggdNE5iYtEKRPmN0Sk03,1657272670,1,New Visitor,10944000,0,0,,3,0,0,0,0,370658960001,0,0,0,0,,,,,,,,,,,,,,,
2022-07-08,1657252610513000,Friday,7C4BB9391F3541A9B48320A0766800C0,w8sHrvUaQvWrFrGIY0o4fQO8bhM2,1657252575,1,New Visitor,44535012,0,0,,8,0,0,0,0,4150001,0,0,0,0,,,,,,,,,,,,,,,
2022-07-22,1658508270654001,Friday,E9253D89DEA4455E8796043F187C1699,JVIC2b7FX3N4xozxs2cpVbodGc23,1658508270,2,Returning Visitor,103070999,0,0,,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2022-07-22,1658472983307001,Friday,F8148FA4621346AC9CF15E225C354B1B,znrsFVeqStREJFSrjJJHrcEFK2i1,1658472983,5,Returning Visitor,387006,0,0,,5,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2022-07-22,1658494235288001,Friday,26852217116F4F0AAEDA1750A02D3E6F,EERMqgPi5fUcSD3V4tRcI6KNvHp1,1658494234,3,Returning Visitor,14619000,0,0,,8,0,0,1,0,432820973002,0,0,0,0,,,,,,,,,1,1,1,0,0,0,1
2022-07-22,1658479954454001,Friday,65fe7b5d2163cf33a20fdb612bdd1004,JNOlg7nb0caoxuX50BTT20pJ8aB3,1658479953,44,Returning Visitor,1992656002,0,0,,16,0,4,4,0,1098794997,0,1,0,1,,,,,,,,,1,1,1,1,0,1,1
2022-07-22,1658479954454001,Friday,65fe7b5d2163cf33a20fdb612bdd1004,JNOlg7nb0caoxuX50BTT20pJ8aB3,1658479953,44,Returning Visitor,1992656002,0,0,,16,0,4,4,0,1098794997,0,1,0,1,,,,,,,,,1,1,1,1,0,0,0
2022-07-22,1658479954454001,Friday,65fe7b5d2163cf33a20fdb612bdd1004,JNOlg7nb0caoxuX50BTT20pJ8aB3,1658479953,44,Returning Visitor,1992656002,0,0,,16,0,4,4,0,1098794997,0,1,0,1,,,,,,,,,1,1,1,1,0,0,1
2022-07-22,1658479954454001,Friday,65fe7b5d2163cf33a20fdb612bdd1004,JNOlg7nb0caoxuX50BTT20pJ8aB3,1658479953,44,Returning Visitor,1992656002,0,0,,16,0,4,4,0,1098794997,0,1,0,1,,,,,,,,,1,1,1,1,0,1,1
2022-07-22,1658479954454001,Friday,65fe7b5d2163cf33a20fdb612bdd1004,JNOlg7nb0caoxuX50BTT20pJ8aB3,1658479953,44,Returning Visitor,1992656002,0,0,,16,0,4,4,0,1098794997,0,1,0,1,,,,,,,,,1,1,1,1,0,0,1
2022-07-22,1658479954454001,Friday,65fe7b5d2163cf33a20fdb612bdd1004,JNOlg7nb0caoxuX50BTT20pJ8aB3,1658479953,44,Returning Visitor,1992656002,0,0,,16,0,4,4,0,1098794997,0,1,0,1,,,,,,,,,1,1,1,1,0,1,1
2022-07-22,1658479954454001,Friday,65fe7b5d2163cf33a20fdb612bdd1004,JNOlg7nb0caoxuX50BTT20pJ8aB3,1658479953,44,Returning Visitor,1992656002,0,0,,16,0,4,4,0,1098794997,0,1,0,1,,,,,,,,,0,1,1,1,0,0,0
2022-07-22,1658479954454001,Friday,65fe7b5d2163cf33a20fdb612bdd1004,JNOlg7nb0caoxuX50BTT20pJ8aB3,1658479953,44,Returning Visitor,1992656002,0,0,,16,0,4,4,0,1098794997,0,1,0,1,,,,,,,,,1,1,1,1,0,1,1
2022-07-22,1658479954454001,Friday,65fe7b5d2163cf33a20fdb612bdd1004,JNOlg7nb0caoxuX50BTT20pJ8aB3,1658479953,44,Returning Visitor,1992656002,0,0,,16,0,4,4,0,1098794997,0,1,0,1,,,,,,,,,1,1,1,1,0,1,0
2022-07-22,1658479954454001,Friday,65fe7b5d2163cf33a20fdb612bdd1004,JNOlg7nb0caoxuX50BTT20pJ8aB3,1658479953,44,Returning Visitor,1992656002,0,0,,16,0,4,4,0,1098794997,0,1,0,1,,,,,,,,,1,1,1,1,0,1,1
2022-07-22,1658501660051001,Friday,890AF9D4FA8D412D920C49789ACC2ABA,mZhPRMCe6ihCGgr4WLNKA74Lfcq2,1658501659,11,Returning Visitor,344915003,0,0,,49,0,1,1,0,2349434878996,0,0,0,0,,,,,,,,,0,1,1,1,0,0,1
2022-07-22,1658501660051001,Friday,890AF9D4FA8D412D920C49789ACC2ABA,mZhPRMCe6ihCGgr4WLNKA74Lfcq2,1658501659,11,Returning Visitor,344915003,0,0,,49,0,1,1,0,2349434878996,0,0,0,0,,,,,,,,,1,1,1,1,0,0,1
2022-07-22,1658501660051001,Friday,890AF9D4FA8D412D920C49789ACC2ABA,mZhPRMCe6ihCGgr4WLNKA74Lfcq2,1658501659,11,Returning Visitor,344915003,0,0,,49,0,1,1,0,2349434878996,0,0,0,0,,,,,,,,,1,1,1,1,0,0,1
2022-07-22,1658501660051001,Friday,890AF9D4FA8D412D920C49789ACC2ABA,mZhPRMCe6ihCGgr4WLNKA74Lfcq2,1658501659,11,Returning Visitor,344915003,0,0,,49,0,1,1,0,2349434878996,0,0,0,0,,,,,,,,,1,1,1,1,0,0,1
2022-07-22,1658501660051001,Friday,890AF9D4FA8D412D920C49789ACC2ABA,mZhPRMCe6ihCGgr4WLNKA74Lfcq2,1658501659,11,Returning Visitor,344915003,0,0,,49,0,1,1,0,2349434878996,0,0,0,0,,,,,,,,,1,1,1,1,0,1,1
2022-09-30,1664529044871001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664529044,48,Returning Visitor,468851004,0,0,,2,0,0,0,0,8159255996,0,0,0,0,,,,,,,,,1,0,1,0,0,0,0
2022-09-30,1664529044871001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664529044,48,Returning Visitor,468851004,0,0,,2,0,0,0,0,8159255996,0,0,0,0,,,,,,,,,0,0,1,0,0,0,0
2022-09-30,1664529044871001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664529044,48,Returning Visitor,468851004,0,0,,2,0,0,0,0,8159255996,0,0,0,0,,,,,,,,,1,1,1,0,0,0,0
2022-09-30,1664529044871001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664529044,48,Returning Visitor,468851004,0,0,,2,0,0,0,0,8159255996,0,0,0,0,,,,,,,,,1,0,1,0,0,0,0
2022-09-30,1664529044871001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664529044,48,Returning Visitor,468851004,0,0,,2,0,0,0,0,8159255996,0,0,0,0,,,,,,,,,1,1,1,0,0,0,0
2022-09-30,1664529044871001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664529044,48,Returning Visitor,468851004,0,0,,2,0,0,0,0,8159255996,0,0,0,0,,,,,,,,,1,0,1,0,0,0,0
2022-09-30,1664529044871001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664529044,48,Returning Visitor,468851004,0,0,,2,0,0,0,0,8159255996,0,0,0,0,,,,,,,,,1,1,1,1,0,1,1
2022-09-30,1664529044871001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664529044,48,Returning Visitor,468851004,0,0,,2,0,0,0,0,8159255996,0,0,0,0,,,,,,,,,1,1,1,1,0,0,1
2022-09-30,1664529044871001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664529044,48,Returning Visitor,468851004,0,0,,2,0,0,0,0,8159255996,0,0,0,0,,,,,,,,,1,1,1,1,0,1,0
2022-09-30,1664529044871001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664529044,48,Returning Visitor,468851004,0,0,,2,0,0,0,0,8159255996,0,0,0,0,,,,,,,,,1,0,1,0,0,0,0
2022-09-30,1664529044871001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664529044,48,Returning Visitor,468851004,0,0,,2,0,0,0,0,8159255996,0,0,0,0,,,,,,,,,0,1,1,0,0,0,0
2022-09-30,1664529044871001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664529044,48,Returning Visitor,468851004,0,0,,2,0,0,0,0,8159255996,0,0,0,0,,,,,,,,,1,1,1,1,0,0,0
2022-09-30,1664529044871001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664529044,48,Returning Visitor,468851004,0,0,,2,0,0,0,0,8159255996,0,0,0,0,,,,,,,,,0,1,1,1,0,1,1
2022-09-30,1664529044871001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664529044,48,Returning Visitor,468851004,0,0,,2,0,0,0,0,8159255996,0,0,0,0,,,,,,,,,1,0,1,1,0,0,1
2022-09-30,1664529044871001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664529044,48,Returning Visitor,468851004,0,0,,2,0,0,0,0,8159255996,0,0,0,0,,,,,,,,,1,1,1,1,0,0,1
2022-09-30,1664529044871001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664529044,48,Returning Visitor,468851004,0,0,,2,0,0,0,0,8159255996,0,0,0,0,,,,,,,,,1,0,1,0,0,0,0
2022-09-30,1664529044871001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664529044,48,Returning Visitor,468851004,0,0,,2,0,0,0,0,8159255996,0,0,0,0,,,,,,,,,1,0,1,0,0,0,0
2022-09-30,1664529044871001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664529044,48,Returning Visitor,468851004,0,0,,2,0,0,0,0,8159255996,0,0,0,0,,,,,,,,,0,1,1,0,0,0,0
2022-09-30,1664529044871001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664529044,48,Returning Visitor,468851004,0,0,,2,0,0,0,0,8159255996,0,0,0,0,,,,,,,,,1,1,1,1,0,0,0
2022-09-30,1664529044871001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664529044,48,Returning Visitor,468851004,0,0,,2,0,0,0,0,8159255996,0,0,0,0,,,,,,,,,0,1,1,0,0,1,1
2022-09-30,1664529044871001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664529044,48,Returning Visitor,468851004,0,0,,2,0,0,0,0,8159255996,0,0,0,0,,,,,,,,,1,1,1,0,0,0,0
2022-09-30,1664529044871001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664529044,48,Returning Visitor,468851004,0,0,,2,0,0,0,0,8159255996,0,0,0,0,,,,,,,,,1,0,1,0,0,0,0
2022-09-30,1664529044871001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664529044,48,Returning Visitor,468851004,0,0,,2,0,0,0,0,8159255996,0,0,0,0,,,,,,,,,1,1,1,1,0,0,0
2022-09-30,1664529044871001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664529044,48,Returning Visitor,468851004,0,0,,2,0,0,0,0,8159255996,0,0,0,0,,,,,,,,,0,1,1,0,0,0,0
2022-09-30,1664529044871001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664529044,48,Returning Visitor,468851004,0,0,,2,0,0,0,0,8159255996,0,0,0,0,,,,,,,,,1,1,1,0,0,0,0
2022-09-30,1664529044871001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664529044,48,Returning Visitor,468851004,0,0,,2,0,0,0,0,8159255996,0,0,0,0,,,,,,,,,1,1,1,0,0,0,0
2022-09-30,1664537672978001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664537671,49,Returning Visitor,3762000,0,0,,2,0,0,0,0,0,0,0,0,0,,,,,,,,,1,0,1,0,0,0,0
2022-09-30,1664537672978001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664537671,49,Returning Visitor,3762000,0,0,,2,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,1,0,0,0,0
2022-09-30,1664537672978001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664537671,49,Returning Visitor,3762000,0,0,,2,0,0,0,0,0,0,0,0,0,,,,,,,,,1,1,1,0,0,0,0
2022-09-30,1664537672978001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664537671,49,Returning Visitor,3762000,0,0,,2,0,0,0,0,0,0,0,0,0,,,,,,,,,1,0,1,0,0,0,0
2022-09-30,1664537672978001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664537671,49,Returning Visitor,3762000,0,0,,2,0,0,0,0,0,0,0,0,0,,,,,,,,,1,1,1,0,0,0,0
2022-09-30,1664537672978001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664537671,49,Returning Visitor,3762000,0,0,,2,0,0,0,0,0,0,0,0,0,,,,,,,,,1,0,1,0,0,0,0
2022-09-30,1664537672978001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664537671,49,Returning Visitor,3762000,0,0,,2,0,0,0,0,0,0,0,0,0,,,,,,,,,1,1,1,1,0,1,1
2022-09-30,1664537672978001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664537671,49,Returning Visitor,3762000,0,0,,2,0,0,0,0,0,0,0,0,0,,,,,,,,,1,1,1,1,0,0,1
2022-09-30,1664537672978001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664537671,49,Returning Visitor,3762000,0,0,,2,0,0,0,0,0,0,0,0,0,,,,,,,,,1,1,1,1,0,1,0
2022-09-30,1664537672978001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664537671,49,Returning Visitor,3762000,0,0,,2,0,0,0,0,0,0,0,0,0,,,,,,,,,1,0,1,0,0,0,0
2022-09-30,1664537672978001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664537671,49,Returning Visitor,3762000,0,0,,2,0,0,0,0,0,0,0,0,0,,,,,,,,,0,1,1,0,0,0,0
2022-09-30,1664537672978001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664537671,49,Returning Visitor,3762000,0,0,,2,0,0,0,0,0,0,0,0,0,,,,,,,,,1,1,1,1,0,0,0
2022-09-30,1664537672978001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664537671,49,Returning Visitor,3762000,0,0,,2,0,0,0,0,0,0,0,0,0,,,,,,,,,0,1,1,1,0,1,1
2022-09-30,1664537672978001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664537671,49,Returning Visitor,3762000,0,0,,2,0,0,0,0,0,0,0,0,0,,,,,,,,,1,0,1,1,0,0,1
2022-09-30,1664537672978001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664537671,49,Returning Visitor,3762000,0,0,,2,0,0,0,0,0,0,0,0,0,,,,,,,,,1,1,1,1,0,0,1
2022-09-30,1664537672978001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664537671,49,Returning Visitor,3762000,0,0,,2,0,0,0,0,0,0,0,0,0,,,,,,,,,1,0,1,0,0,0,0
2022-09-30,1664537672978001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664537671,49,Returning Visitor,3762000,0,0,,2,0,0,0,0,0,0,0,0,0,,,,,,,,,1,0,1,0,0,0,0
2022-09-30,1664537672978001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664537671,49,Returning Visitor,3762000,0,0,,2,0,0,0,0,0,0,0,0,0,,,,,,,,,0,1,1,0,0,0,0
2022-09-30,1664537672978001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664537671,49,Returning Visitor,3762000,0,0,,2,0,0,0,0,0,0,0,0,0,,,,,,,,,1,1,1,1,0,0,0
2022-09-30,1664537672978001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664537671,49,Returning Visitor,3762000,0,0,,2,0,0,0,0,0,0,0,0,0,,,,,,,,,0,1,1,0,0,1,1
2022-09-30,1664537672978001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664537671,49,Returning Visitor,3762000,0,0,,2,0,0,0,0,0,0,0,0,0,,,,,,,,,1,1,1,0,0,0,0
2022-09-30,1664537672978001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664537671,49,Returning Visitor,3762000,0,0,,2,0,0,0,0,0,0,0,0,0,,,,,,,,,1,0,1,0,0,0,0
2022-09-30,1664537672978001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664537671,49,Returning Visitor,3762000,0,0,,2,0,0,0,0,0,0,0,0,0,,,,,,,,,1,1,1,1,0,0,0
2022-09-30,1664537672978001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664537671,49,Returning Visitor,3762000,0,0,,2,0,0,0,0,0,0,0,0,0,,,,,,,,,0,1,1,0,0,0,0
2022-09-30,1664537672978001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664537671,49,Returning Visitor,3762000,0,0,,2,0,0,0,0,0,0,0,0,0,,,,,,,,,1,1,1,0,0,0,0
2022-09-30,1664537672978001,Friday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1664537671,49,Returning Visitor,3762000,0,0,,2,0,0,0,0,0,0,0,0,0,,,,,,,,,1,1,1,0,0,0,0
2022-09-30,1664551619190001,Friday,B4A463931C134FE4B238E672B68CF247,cN3zZBpXzCV9FgfMmAHdHqZrK3u2,1664551618,4,Returning Visitor,92333000,0,0,,12,0,0,0,0,1900002,0,0,0,0,,,,,,,,,0,0,1,0,0,0,0
2022-09-30,1664551619190001,Friday,B4A463931C134FE4B238E672B68CF247,cN3zZBpXzCV9FgfMmAHdHqZrK3u2,1664551618,4,Returning Visitor,92333000,0,0,,12,0,0,0,0,1900002,0,0,0,0,,,,,,,,,0,1,1,1,0,0,1
2022-05-13,1652453219264000,Friday,B6D2710FBB0A4E77805D055D8450A394,RrFRxE3TxhfRM7uFqVMaeflr3nA2,1652453219,33,Returning Visitor,4706002,0,0,,5,0,0,0,0,434134046998,0,0,0,0,,,,,,,,,0,1,1,1,0,0,0
2022-05-13,1652453219264000,Friday,B6D2710FBB0A4E77805D055D8450A394,RrFRxE3TxhfRM7uFqVMaeflr3nA2,1652453219,33,Returning Visitor,4706002,0,0,,5,0,0,0,0,434134046998,0,0,0,0,,,,,,,,,0,1,1,1,0,0,1
2022-05-13,1652453219264000,Friday,B6D2710FBB0A4E77805D055D8450A394,RrFRxE3TxhfRM7uFqVMaeflr3nA2,1652453219,33,Returning Visitor,4706002,0,0,,5,0,0,0,0,434134046998,0,0,0,0,,,,,,,,,0,1,1,1,1,1,1
2022-05-13,1652453219264000,Friday,B6D2710FBB0A4E77805D055D8450A394,RrFRxE3TxhfRM7uFqVMaeflr3nA2,1652453219,33,Returning Visitor,4706002,0,0,,5,0,0,0,0,434134046998,0,0,0,0,,,,,,,,,1,1,1,1,0,1,1
2022-05-13,1652453219264000,Friday,B6D2710FBB0A4E77805D055D8450A394,RrFRxE3TxhfRM7uFqVMaeflr3nA2,1652453219,33,Returning Visitor,4706002,0,0,,5,0,0,0,0,434134046998,0,0,0,0,,,,,,,,,1,0,1,1,0,0,0
2022-05-13,1652453219264000,Friday,B6D2710FBB0A4E77805D055D8450A394,RrFRxE3TxhfRM7uFqVMaeflr3nA2,1652453219,33,Returning Visitor,4706002,0,0,,5,0,0,0,0,434134046998,0,0,0,0,,,,,,,,,1,1,1,1,0,1,1
2022-05-13,1652453219264000,Friday,B6D2710FBB0A4E77805D055D8450A394,RrFRxE3TxhfRM7uFqVMaeflr3nA2,1652453219,33,Returning Visitor,4706002,0,0,,5,0,0,0,0,434134046998,0,0,0,0,,,,,,,,,0,1,1,1,0,0,0
2022-05-13,1652453219264000,Friday,B6D2710FBB0A4E77805D055D8450A394,RrFRxE3TxhfRM7uFqVMaeflr3nA2,1652453219,33,Returning Visitor,4706002,0,0,,5,0,0,0,0,434134046998,0,0,0,0,,,,,,,,,0,0,1,0,0,0,0
2022-05-13,1652471165214000,Friday,FECCC63C737E4B02ABEB11A4545C2C98,hZCLimLB7pRSqnSxAl52OCQU0Ph1,1652471164,4,Returning Visitor,4957000,0,0,,3,0,0,0,0,3966958828000,0,0,0,0,,,,,,,,,,,,,,,
2022-07-01,1656667703347001,Friday,A2ECCB4200624749A49AEEEB39069423,CK8zzagBwJaJz3eygIuvIWBL4Mu1,1656667695,31,Returning Visitor,4298002,0,0,,2,0,0,0,0,0,0,0,0,0,,,,,,,,,1,1,1,1,0,1,0
2022-07-01,1656667703347001,Friday,A2ECCB4200624749A49AEEEB39069423,CK8zzagBwJaJz3eygIuvIWBL4Mu1,1656667695,31,Returning Visitor,4298002,0,0,,2,0,0,0,0,0,0,0,0,0,,,,,,,,,1,1,1,1,0,0,1
2022-07-01,1656667703347001,Friday,A2ECCB4200624749A49AEEEB39069423,CK8zzagBwJaJz3eygIuvIWBL4Mu1,1656667695,31,Returning Visitor,4298002,0,0,,2,0,0,0,0,0,0,0,0,0,,,,,,,,,0,1,1,1,0,0,1
2022-07-01,1656667703347001,Friday,A2ECCB4200624749A49AEEEB39069423,CK8zzagBwJaJz3eygIuvIWBL4Mu1,1656667695,31,Returning Visitor,4298002,0,0,,2,0,0,0,0,0,0,0,0,0,,,,,,,,,1,1,1,0,0,0,1
2022-07-01,1656667703347001,Friday,A2ECCB4200624749A49AEEEB39069423,CK8zzagBwJaJz3eygIuvIWBL4Mu1,1656667695,31,Returning Visitor,4298002,0,0,,2,0,0,0,0,0,0,0,0,0,,,,,,,,,1,1,1,1,0,1,1
2022-07-01,1656667703347001,Friday,A2ECCB4200624749A49AEEEB39069423,CK8zzagBwJaJz3eygIuvIWBL4Mu1,1656667695,31,Returning Visitor,4298002,0,0,,2,0,0,0,0,0,0,0,0,0,,,,,,,,,1,1,1,1,0,0,1
2022-07-01,1656667703347001,Friday,A2ECCB4200624749A49AEEEB39069423,CK8zzagBwJaJz3eygIuvIWBL4Mu1,1656667695,31,Returning Visitor,4298002,0,0,,2,0,0,0,0,0,0,0,0,0,,,,,,,,,1,1,1,1,0,0,1
2022-07-01,1656667703347001,Friday,A2ECCB4200624749A49AEEEB39069423,CK8zzagBwJaJz3eygIuvIWBL4Mu1,1656667695,31,Returning Visitor,4298002,0,0,,2,0,0,0,0,0,0,0,0,0,,,,,,,,,0,1,1,0,0,0,0
2022-07-01,1656667703347001,Friday,A2ECCB4200624749A49AEEEB39069423,CK8zzagBwJaJz3eygIuvIWBL4Mu1,1656667695,31,Returning Visitor,4298002,0,0,,2,0,0,0,0,0,0,0,0,0,,,,,,,,,1,1,1,1,0,0,1
2022-07-01,1656684718350001,Friday,A2ECCB4200624749A49AEEEB39069423,CK8zzagBwJaJz3eygIuvIWBL4Mu1,1656684716,32,Returning Visitor,348691005,0,0,,9,0,0,0,0,319588003,0,0,0,0,,,,,,,,,1,1,1,1,0,1,0
2022-07-01,1656684718350001,Friday,A2ECCB4200624749A49AEEEB39069423,CK8zzagBwJaJz3eygIuvIWBL4Mu1,1656684716,32,Returning Visitor,348691005,0,0,,9,0,0,0,0,319588003,0,0,0,0,,,,,,,,,1,1,1,1,0,0,1
2022-07-01,1656684718350001,Friday,A2ECCB4200624749A49AEEEB39069423,CK8zzagBwJaJz3eygIuvIWBL4Mu1,1656684716,32,Returning Visitor,348691005,0,0,,9,0,0,0,0,319588003,0,0,0,0,,,,,,,,,0,1,1,1,0,0,1
2022-07-01,1656684718350001,Friday,A2ECCB4200624749A49AEEEB39069423,CK8zzagBwJaJz3eygIuvIWBL4Mu1,1656684716,32,Returning Visitor,348691005,0,0,,9,0,0,0,0,319588003,0,0,0,0,,,,,,,,,1,1,1,0,0,0,1
